project	project_id	filename	url	md5	size_mb
Parabacteroides_merdae	z7q5y	Parabacteroides_merdae_global_ordered_0001.agc	https://osf.io/download/6a35eb4453a57f985f2bf2b6/	4c57fdd0b1465c40e422cf9d620d05a3	34.254826
Enterococcus_D_casseliflavus	z7q5y	Enterococcus_D_casseliflavus_global_ordered_0001.agc	https://osf.io/download/6a35d6c117206c23611cd2c0/	e10d5c9bc2d81eaec4a4cd5ffc8bf58f	22.184365
Listeria_welshimeri	z7q5y	Listeria_welshimeri_global_ordered_0001.agc	https://osf.io/download/6a35e688ed73bca12f1cd2a8/	6eabf36277d5acd53665051e2a7b3724	13.152984
Streptomyces_anthocyanicus	z7q5y	Streptomyces_anthocyanicus_global_ordered_0001.agc	https://osf.io/download/6a35f67595c715f0241cd2fe/	dad908aab04ef751089a996620253757	6.907802
Morganella_morganii	z7q5y	Morganella_morganii_global_ordered_0001.agc	https://osf.io/download/6a35e6fcd06ab388401cd28b/	bd267b159519f6f329393fd657e88129	33.740743
Streptococcus_suis_U	z7q5y	Streptococcus_suis_U_global_ordered_0001.agc	https://osf.io/download/6a35f64695c715f0241cd2f1/	06f210fba51736fec64917a122f47854	22.681320
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0081.agc	https://osf.io/download/6a35f7b832d278c44d1667ae/	4ebe3d168775d1ec2917eeaae6229025	190.135655
Legionella_pneumophila	z7q5y	Legionella_pneumophila_global_ordered_0002.agc	https://osf.io/download/6a35e517eec5fd85c82bf2ad/	3f6b2c4ba6101679afd5152aab0cca6a	41.637152
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0064.agc	https://osf.io/download/6a35efa9705a59d1b72bf2d3/	95e205efbffd9d6ca2da0d0697a409cd	39.297594
Listeria_monocytogenes_B	z7q5y	Listeria_monocytogenes_B_global_ordered_0004.agc	https://osf.io/download/6a35e5c078824eafb31cd262/	dbc57fed8c1fbcd37cd30cda413db28d	13.780583
Aeromonas_enteropelogenes	z7q5y	Aeromonas_enteropelogenes_global_ordered_0001.agc	https://osf.io/download/6a35caf8a3d90927702bf279/	f9fc910ad70948610b51a008e27e9747	22.774398
Agrobacterium_pusense	z7q5y	Agrobacterium_pusense_global_ordered_0001.agc	https://osf.io/download/6a35cb8ddae74282731cd2f6/	da3f707e452609a2ed8ac0618aaa87a3	16.972451
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0055.agc	https://osf.io/download/6a35dec75fea10e3331667d5/	ba934399751a45c071419f5c532edd3b	166.381985
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0028.agc	https://osf.io/download/6a35da2fc16de972bf1667a8/	f442d39b0ce9333b9bd957c9b6d6a7e4	158.425607
Listeria_monocytogenes_B	z7q5y	Listeria_monocytogenes_B_global_ordered_0006.agc	https://osf.io/download/6a35e5e83c2dfbeb681667d7/	fd316ec3c4b8f12bf50c14f53a7cc4a8	17.891702
Pseudoalteromonas_nigrifaciens	z7q5y	Pseudoalteromonas_nigrifaciens_global_ordered_0001.agc	https://osf.io/download/6a35ebae355cc128c61cd2b7/	f46e68b0ca8e66d08422c9bbbd4290ce	3.806119
Helicobacter_pylori_C	z7q5y	Helicobacter_pylori_C_global_ordered_0001.agc	https://osf.io/download/6a35e1f85670e1c3ca2bf2c5/	a8ac9dff8760a6cd7ef90d70303506e8	19.532156
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0072.agc	https://osf.io/download/6a35e00993ed423aec16676d/	8512c52d34d89641a33eb6e61c8f9c00	180.169856
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0009.agc	https://osf.io/download/6a35e86fc1eea1f7271cd2d0/	83c2ee484764f3e1d6e5175af2e1e698	46.316786
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0118.agc	https://osf.io/download/6a35f17b277da94efa2bf2d7/	4de42fee05c78da2005f9e5b27f3ac0f	34.802689
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0073.agc	https://osf.io/download/6a35efefd60a0d02001cd299/	b50ba364847df06ca476904d436e1836	25.671480
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0071.agc	https://osf.io/download/6a35efe0ca934aa46d1667a6/	dedc5925e7b151fbe855e532ba62146d	24.023149
Enterobacter_roggenkampii	z7q5y	Enterobacter_roggenkampii_global_ordered_0001.agc	https://osf.io/download/6a35d5cf17206c23611cd293/	582efa143d7c4e4225244e1545723d51	81.105628
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0027.agc	https://osf.io/download/6a35ee7c33ec3079e716674d/	be668bef0ccad0c05634702d3e68f3fe	14.610534
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0031.agc	https://osf.io/download/6a35e9c97105a1ac992bf273/	b90f97eec5b0111f4b5e63772423bc82	57.778147
Providencia_rettgeri_D	z7q5y	Providencia_rettgeri_D_global_ordered_0001.agc	https://osf.io/download/6a35eb98d06ab388401cd2ca/	67ca4d8b76932acc73322342f52800b4	17.005870
Haemophilus_haemolyticus	z7q5y	Haemophilus_haemolyticus_global_ordered_0001.agc	https://osf.io/download/6a35e17ad69fc256a61667af/	3f63c97f5520208fcde30716714dad09	9.613816
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0057.agc	https://osf.io/download/6a35deed9e590a52781cd2aa/	0347f890ccab84f105e76324c2ef26a1	70.416438
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0025.agc	https://osf.io/download/6a35ee6b5496e77e041cd2e5/	82434ba64d724f428ac69c464584a282	30.424658
Listeria_monocytogenes_B	z7q5y	Listeria_monocytogenes_B_global_ordered_0003.agc	https://osf.io/download/6a35e5b1ed73bca12f1cd262/	733fafbcc75070026122ac9cb9c6985e	16.350862
Legionella_longbeachae	z7q5y	Legionella_longbeachae_global_ordered_0001.agc	https://osf.io/download/6a35e4ea16054c5df11cd302/	59a530eb4c0e6d55b387375cbcd8eefe	5.270052
Acinetobacter_baumannii	z7q5y	Acinetobacter_baumannii_global_ordered_0001.agc	https://osf.io/download/6a35c8bf62e108ffd62bf324/	717e4d9d3927fb638f99a8d792d6c871	46.434893
Listeria_monocytogenes_B	z7q5y	Listeria_monocytogenes_B_global_ordered_0007.agc	https://osf.io/download/6a35e5f8faae7c9f4c2bf312/	dfc89c276e5baa51f4117b763d372212	16.023210
Campylobacter_hyointestinalis	z7q5y	Campylobacter_hyointestinalis_global_ordered_0001.agc	https://osf.io/download/6a35d1d4409670f1fb1cd2bf/	984f6bfba4b2e5b1fa19c4d09b44a941	4.407857
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0017.agc	https://osf.io/download/6a35f553415493b8b7b0e7e3/	93b2d4ad126b1169c79546ac10700377	44.012201
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0004.agc	https://osf.io/download/6a35d0a0ce49a902191cd32a/	6679b24ffed3d2e05055b4f94d1a548a	28.891346
Streptococcus_pyogenes	z7q5y	Streptococcus_pyogenes_global_ordered_0003.agc	https://osf.io/download/6a35f5e0e44a7098508e8c28/	09b8964aa87b84177b1261ee57c757e0	9.379798
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0083.agc	https://osf.io/download/6a35f0416f002381202bf279/	9e4ba84d130244eb55d6833feee0876b	58.301944
Streptococcus_oralis	z7q5y	Streptococcus_oralis_global_ordered_0001.agc	https://osf.io/download/6a35f480a9f6cc6cb0166773/	a2900a1c0383506e9686b30db1841869	13.675924
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0079.agc	https://osf.io/download/6a35e0a201014db09b1cd30f/	b17b8bcd01182b4143b3cf827f90cc9f	158.124073
Listeria_monocytogenes	z7q5y	Listeria_monocytogenes_global_ordered_0002.agc	https://osf.io/download/6a35e61ceec5fd85c82bf2fb/	9816f69310d74c41b2944292b9b459ba	25.998294
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0003.agc	https://osf.io/download/6a35e2eb420b8a570616675e/	89fed1c7fc0b0d708b0a8156804c263e	68.145816
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0002.agc	https://osf.io/download/6a35f48d179e90a5a01cd27e/	ac97eaf00ecdef31454fa3e91ea503fe	31.797305
Bifidobacterium_bifidum	z7q5y	Bifidobacterium_bifidum_global_ordered_0001.agc	https://osf.io/download/6a35cdf5279ead1c592bf289/	557cf7318e64028b9155d4c3ee9f753d	8.206638
Pseudomonas_aeruginosa	z7q5y	Pseudomonas_aeruginosa_global_ordered_0008.agc	https://osf.io/download/6a35ec22ecc6912b7716676f/	96e929f68ac1a9b26a0e3458546f01e6	115.969033
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0008.agc	https://osf.io/download/6a35e8549bacf216602bf2a9/	3d7b90177a01cfcac63005dd4b61b287	60.540591
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0006.agc	https://osf.io/download/6a35e3485496e77e041cd2b7/	794792e092edc85ca621fa01ef818989	106.060462
Salmonella_houtenae	z7q5y	Salmonella_houtenae_global_ordered_0001.agc	https://osf.io/download/6a35f23b2d0471590a2bf2a2/	90118a45531407f599323c63bcb3e56d	69.544830
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0005.agc	https://osf.io/download/6a35d0c0be5e9b81e31cd2a7/	a911abd3ce459403b19504c6c8935054	27.177071
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0022.agc	https://osf.io/download/6a35d93ca06ef9a29e16679d/	320ffde9816e1173ebf5d2c62d21c93d	111.538500
Neisseria_gonorrhoeae	z7q5y	Neisseria_gonorrhoeae_global_ordered_0001.agc	https://osf.io/download/6a35ea526ad81134991cd2a0/	2c7c7f537c191ab4dc9884727d5166d5	31.313386
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0019.agc	https://osf.io/download/6a35d18f638bc7f0701667b9/	5aeaf5eb66b6148187137cbc10dc9bca	28.088265
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0012.agc	https://osf.io/download/6a35f52a0d6683fabfb0e7ce/	598c15561dbbb0d868de871a5db2f4d4	25.525622
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0124.agc	https://osf.io/download/6a35f1adcf673e3d371cd2dd/	231c4ef6e18a0a4cff448cec5d3797bb	30.189598
Aeromonas_veronii	z7q5y	Aeromonas_veronii_global_ordered_0001.agc	https://osf.io/download/6a35cb527430c08ee21667c8/	821682d878a772cb4ed2afbffbb4ac56	116.048810
Neisseria_meningitidis	z7q5y	Neisseria_meningitidis_global_ordered_0004.agc	https://osf.io/download/6a35eae556c5a9f4f9166776/	de417fc8acddb7c6a7d2865d3c74d5ce	33.663973
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0010.agc	https://osf.io/download/6a35e3970e788a296f2bf357/	b8b71f046033688b699d7aa56d998369	95.748431
Achromobacter_ruhlandii	z7q5y	Achromobacter_ruhlandii_global_ordered_0001.agc	https://osf.io/download/6a35c89a1bb10061182bf2f3/	9702b5547218526f622767b0e45045d3	11.380750
Bacillus_A_bombysepticus	z7q5y	Bacillus_A_bombysepticus_global_ordered_0001.agc	https://osf.io/download/6a35cc26e1cf7dffd61cd2df/	03073a5d70e2560e2e24d250ee4b727c	35.678127
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0029.agc	https://osf.io/download/6a35f5c4b69661572cb0e7da/	d521b8120f61bb21722bc15670f0db41	9.538618
Pectobacterium_brasiliense	z7q5y	Pectobacterium_brasiliense_global_ordered_0001.agc	https://osf.io/download/6a35eb53343d8094f7166825/	621b91dd89001dabca531b3a57306ae5	21.285230
Citrobacter_freundii	z7q5y	Citrobacter_freundii_global_ordered_0001.agc	https://osf.io/download/6a35d282838fa05e642bf2b1/	9ab72d8574005f291ba07cad0263ef15	105.027157
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0076.agc	https://osf.io/download/6a35f78f5496e77e041cd2ee/	6b74b56151b8280c44764fac55466271	98.829292
Listeria_grayi	z7q5y	Listeria_grayi_global_ordered_0001.agc	https://osf.io/download/6a35e57616054c5df11cd31a/	7c99a5f6ac4e08dda75ad92e475e500d	6.785720
Campylobacter_D_coli	z7q5y	Campylobacter_D_coli_global_ordered_0003.agc	https://osf.io/download/6a35cfd32fffbb6dfd2bf2f5/	474f5e60d30937c60550747e1801f39b	20.001860
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0020.agc	https://osf.io/download/6a35f58132d278c44d16674c/	90bc9d1d341aea0adaab5596e047561c	27.138021
Mammaliicoccus_sciuri	z7q5y	Mammaliicoccus_sciuri_global_ordered_0001.agc	https://osf.io/download/6a35e69b7168a5dcbd2bf273/	01a2148789a73a9fae2e5cb41af47b2f	20.077389
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0027.agc	https://osf.io/download/6a35f5b6e44a7098508e8c1c/	aba4c82e302bc28053b5cb40e74f219a	29.709482
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0053.agc	https://osf.io/download/6a35de6b65caa2aa072bf301/	29c1f8cf18d7568635adda9a285ea8bd	89.202791
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0139.agc	https://osf.io/download/6a35f21e1272fc28f5166759/	a4745af21a5be4cbbac0c748034e94d5	24.484157
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0100.agc	https://osf.io/download/6a35f0e06f67ccd2f71cd29d/	c2f861a811d35494c1b1e277914aa601	58.740206
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0036.agc	https://osf.io/download/6a35ea0f343d8094f71667d7/	a9638d8c7884e60270322b68e956ad34	47.535871
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0033.agc	https://osf.io/download/6a35e9e7b1928b52b416674d/	13e1aed2e59f8cce5da3fc790c46e262	45.199814
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0007.agc	https://osf.io/download/6a35d0cdad4432ee8f2bf2ab/	248e1281b70457fda35e93148a2596e0	24.615188
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0045.agc	https://osf.io/download/6a35dd6c5112aec6061667ba/	3c38fbf194dce1b486d93ebed0af4856	102.906023
Pseudomonas_E_fulva	z7q5y	Pseudomonas_E_fulva_global_ordered_0001.agc	https://osf.io/download/6a35ec9c6ad81134991cd306/	c85e8d6698aa8d4ebdbbc7c82023fd14	11.873345
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0014.agc	https://osf.io/download/6a35e8d817c83ae894166778/	a5a778846d44c155c9cab7a8cc64bc3a	35.538399
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0013.agc	https://osf.io/download/6a35e3c13c2dfbeb68166772/	e9aa3412fa8bda60718e6c52bc20f37f	114.318427
Streptomyces_albidoflavus	z7q5y	Streptomyces_albidoflavus_global_ordered_0001.agc	https://osf.io/download/6a35f66d93303b1ff4b0e7f0/	11849f2f26550f9c66bbc63eae69abb4	24.566810
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0134.agc	https://osf.io/download/6a35f1fae8dc42d18d1cd292/	903d76cef9a7868e9ec62ec39337e18b	27.656992
Bacillus_subtilis	z7q5y	Bacillus_subtilis_global_ordered_0001.agc	https://osf.io/download/6a35ccf6656c32e6181cd271/	953bea08945b8d7d527ae2181ce31568	39.643457
Alistipes_onderdonkii	z7q5y	Alistipes_onderdonkii_global_ordered_0001.agc	https://osf.io/download/6a35cbf339f5c825912bf2b0/	d5d3ceb93e8bbb87c9e5f4751a3a29d2	8.792085
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0003.agc	https://osf.io/download/6a35e8002ea130d4f51667b1/	53c10b57730ddab473053ca850ef06cf	58.113921
Mycobacterium_marinum	z7q5y	Mycobacterium_marinum_global_ordered_0001.agc	https://osf.io/download/6a35e7a678824eafb31cd2ee/	3e3d8e2e51b0b37ebb6ec4e64f24df98	33.115071
Enterococcus_B_faecium	z7q5y	Enterococcus_B_faecium_global_ordered_0002.agc	https://osf.io/download/6a35d643b2be3418a51667db/	1142174240cd362c62c8866aa192a4ca	48.111069
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0061.agc	https://osf.io/download/6a35ef9233ec3079e7166784/	0b681a762fa57cfbf7f83d3e2b9d08f0	47.581313
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0066.agc	https://osf.io/download/6a35efb9135ae9f26d2bf2fd/	10fd9774e61240a1459f85d4d3601601	38.925834
Brachyspira_hyodysenteriae	z7q5y	Brachyspira_hyodysenteriae_global_ordered_0001.agc	https://osf.io/download/6a35ce6eb710580c391667ce/	bdc6e87c316a1cbfc51a9de2e998a7b6	6.380916
Streptococcus_suis_Y	z7q5y	Streptococcus_suis_Y_global_ordered_0001.agc	https://osf.io/download/6a35f65fdfb5efe0ae1cd2ea/	7388ce3b004770e53326743660e72968	10.770947
Listeria_monocytogenes	z7q5y	Listeria_monocytogenes_global_ordered_0004.agc	https://osf.io/download/6a35e63ed06ab388401cd27d/	dcbbd0985e94f274969e20edb920a27e	16.570726
Haemophilus_influenzae	z7q5y	Haemophilus_influenzae_global_ordered_0002.agc	https://osf.io/download/6a35e1c9f0b592a7c61cd305/	123031834053e2aa8a98f3a79bd37e4e	48.234536
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0063.agc	https://osf.io/download/6a35f71cfe824020021cd27e/	1261a1919e7aa07c334138ced471f054	191.554233
Parabacteroides_distasonis	z7q5y	Parabacteroides_distasonis_global_ordered_0001.agc	https://osf.io/download/6a35eb34b1928b52b41667a7/	35b66013054142394ed49bc48c56262d	60.583981
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0086.agc	https://osf.io/download/6a35f7caa092595bec1cd269/	db83de0159734daae253b32746aacbb3	81.230621
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0065.agc	https://osf.io/download/6a35f735fe824020021cd2a0/	61ad47db0a8f8b50a7d80c53f7514e41	155.295879
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0130.agc	https://osf.io/download/6a35f1d86f002381202bf2bc/	06b72789801b7b35775389ee78f76db3	25.375537
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0043.agc	https://osf.io/download/6a35dd3475a62de49a1cd2dc/	af196f2e30f3edc4b6858bd8ef193075	114.994188
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0034.agc	https://osf.io/download/6a35eeb00a30bcb1751cd2df/	920b69b84b019018976fa7de4f6d35be	15.209366
Listeria_monocytogenes_B	z7q5y	Listeria_monocytogenes_B_global_ordered_0005.agc	https://osf.io/download/6a35e5dceec5fd85c82bf2f7/	e6e828b507183f12b1b4402f5c78bbc4	43.032032
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0033.agc	https://osf.io/download/6a35dba1a70f3032ae2bf2c9/	1fe0fe00771b6458ce0a55bfd4b26634	135.950600
Acinetobacter_baumannii	z7q5y	Acinetobacter_baumannii_global_ordered_0007.agc	https://osf.io/download/6a35c9a15f5e208288166789/	949a025622de52ec6240979288b16724	44.152810
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0110.agc	https://osf.io/download/6a35f1357700d1a4642bf284/	fd9ebab111d4d2754687209423936f69	23.607191
Pseudomonas_E_marginalis	z7q5y	Pseudomonas_E_marginalis_global_ordered_0001.agc	https://osf.io/download/6a35ecc057472d6cc61667d3/	09bdc4c45b5f2fc2a49dd5bdfce9bd91	12.870634
Neisseria_perflava	z7q5y	Neisseria_perflava_global_ordered_0001.agc	https://osf.io/download/6a35eb18c66a741fe52bf29f/	1461166f60461d2ebf890e73e3c8b119	11.475583
Streptococcus_agalactiae	z7q5y	Streptococcus_agalactiae_global_ordered_0009.agc	https://osf.io/download/6a35f428ea095ea9ee1667ed/	58820bb2cd13a02c2506669c17ceb9d7	12.478734
Lactobacillus_crispatus	z7q5y	Lactobacillus_crispatus_global_ordered_0001.agc	https://osf.io/download/6a35e4a6e081f4bb8a2bf2d4/	c7ab0b2174e173d383438c964a13f67c	9.047438
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0084.agc	https://osf.io/download/6a35f04833ec3079e716679e/	49e2f5fc3e26b13c5b8d3b1386694720	29.229105
Escherichia_fergusonii	z7q5y	Escherichia_fergusonii_global_ordered_0001.agc	https://osf.io/download/6a35e12bf0b592a7c61cd2eb/	aed169b610f1ae1a8689cce0e5964631	19.739699
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0028.agc	https://osf.io/download/6a35f5bef7b18469a0ec17db/	bda593a329858d7ea9ad67f39e35049c	21.692410
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0022.agc	https://osf.io/download/6a35ee4e135ae9f26d2bf2b2/	95edf838f84fa6da30067dc6708901ae	38.038303
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0049.agc	https://osf.io/download/6a35de0665caa2aa072bf2e8/	a7368bfed8bc0b24470fd03eadad9715	81.559570
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0004.agc	https://osf.io/download/6a35e2f65496e77e041cd2b0/	e8d449af9b6a403e000d64f2425a2a6e	74.655838
Mycobacterium_intracellulare	z7q5y	Mycobacterium_intracellulare_global_ordered_0001.agc	https://osf.io/download/6a35e78378824eafb31cd2eb/	5500bba5b2ac47c29301f94dabd69ac0	73.880792
Campylobacter_D_coli	z7q5y	Campylobacter_D_coli_global_ordered_0007.agc	https://osf.io/download/6a35d024ce49a902191cd2fe/	c0fe38f55fd545a130d3149a516ae2af	22.502057
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0080.agc	https://osf.io/download/6a35f0286f67ccd2f71cd27b/	33ebb40c196a1787013847e399aa7bef	38.527438
Lactobacillus_acidophilus	z7q5y	Lactobacillus_acidophilus_global_ordered_0001.agc	https://osf.io/download/6a35e4970c4776fc931cd3cf/	05cd5191a4827d3efad615712bd63e80	1.039229
Escherichia_ruysiae	z7q5y	Escherichia_ruysiae_global_ordered_0001.agc	https://osf.io/download/6a35e144dc8ce3226d1cd324/	a9798b67fecad0af337a0b8524dcc138	14.072127
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0009.agc	https://osf.io/download/6a35f4f3dfb5efe0ae1cd2c5/	410e6e80353bf23a047438c895be8f8f	38.352177
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0041.agc	https://osf.io/download/6a35f6c858844c7cad16679f/	d973014151c4a0bb978e56166df0d27d	199.380417
Moraxella_bovoculi	z7q5y	Moraxella_bovoculi_global_ordered_0001.agc	https://osf.io/download/6a35e6d7eec5fd85c82bf30a/	01265cce89bc26b17b656987a7047c93	5.273288
Streptococcus_agalactiae	z7q5y	Streptococcus_agalactiae_global_ordered_0004.agc	https://osf.io/download/6a35f3ff467ca8f68c166798/	1e4addb5cec4700fb8f7c52271fe673c	17.157179
Acinetobacter_nosocomialis	z7q5y	Acinetobacter_nosocomialis_global_ordered_0001.agc	https://osf.io/download/6a35c9bb8ecd6108d32bf2c6/	d0f28be2817cf723bc242a1efb30073a	32.944007
Klebsiella_oxytoca	z7q5y	Klebsiella_oxytoca_global_ordered_0001.agc	https://osf.io/download/6a35e2a7ea24fc3d8516675a/	3f030bfc625c6922a377ac01b575268e	55.096123
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0087.agc	https://osf.io/download/6a35f7d4a092595bec1cd26b/	2e63eb0821b8ae08edd8d432ade39b27	144.935895
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0017.agc	https://osf.io/download/6a35d15fad4432ee8f2bf2b5/	4e61406a714e73c4993ff2af7eca5b21	38.305195
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0074.agc	https://osf.io/download/6a35f77b3380de5397166787/	0fdcdbd6c39a19d3492056d7701e03e0	99.592083
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0047.agc	https://osf.io/download/6a35ddc44ea5ffb3381cd2cb/	b72a2ee13cf9a9d573b746bda4935205	91.562546
Burkholderia_multivorans	z7q5y	Burkholderia_multivorans_global_ordered_0001.agc	https://osf.io/download/6a35cf38a41d26cf1916674a/	224a690972069895e0549508398cbc94	55.137164
Pseudomonas_E_avellanae	z7q5y	Pseudomonas_E_avellanae_global_ordered_0001.agc	https://osf.io/download/6a35ec92d06ab388401cd2cd/	afa8266a48d190a746bef58669f5fe36	23.303663
Bacteroides_caccae	z7q5y	Bacteroides_caccae_global_ordered_0001.agc	https://osf.io/download/6a35cd0c6258a48f7a1cd29e/	e8bef1e1e51d2a6c5fd4fb0dc7fcd36d	32.133392
Streptococcus_suis_W	z7q5y	Streptococcus_suis_W_global_ordered_0001.agc	https://osf.io/download/6a35f657dcca8c1901b0e83c/	7a7b5875c9d3eaa4193d99947b5cf570	23.033670
Klebsiella_quasipneumoniae	z7q5y	Klebsiella_quasipneumoniae_global_ordered_0001.agc	https://osf.io/download/6a35e445d71969968716677b/	212584d41a6100151a5177878a5c4a9d	173.025160
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0016.agc	https://osf.io/download/6a35d891a06ef9a29e16677d/	3873c9934c2c932cc45aed06b80be454	104.707112
Bacillus_licheniformis	z7q5y	Bacillus_licheniformis_global_ordered_0001.agc	https://osf.io/download/6a35ccd36f187416001cd262/	97e8241d124ffc450a9e47c3a566ba4f	5.692535
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0077.agc	https://osf.io/download/6a35e08501014db09b1cd30d/	408420ae45320cf0ad6db1cac9ce3d4c	146.772728
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0032.agc	https://osf.io/download/6a35db4531a46365ba1cd281/	ac4083bd22e9070fad75260aa829f05c	138.719734
Enterobacter_ludwigii	z7q5y	Enterobacter_ludwigii_global_ordered_0001.agc	https://osf.io/download/6a35d585304299ba19166798/	344b7dbdaebb0a62120b2c8ca507d252	29.509817
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0009.agc	https://osf.io/download/6a35d0dc409670f1fb1cd262/	4a46a3e6b7fb7ddfbc6fae31ca8478d7	18.212683
Streptococcus_pyogenes	z7q5y	Streptococcus_pyogenes_global_ordered_0010.agc	https://osf.io/download/6a35f613215c4dcd3c2244a1/	d8d86ccb4c04442464b0c000ac3bdd71	16.417634
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0103.agc	https://osf.io/download/6a35f0f9e222b430f3166760/	19145d11060cb7d08d2908e1840e6461	59.315514
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0035.agc	https://osf.io/download/6a35dc285112aec606166768/	b8fa2a1630b7090ed6534d4f7d03ebed	138.059862
Mycobacterium_avium	z7q5y	Mycobacterium_avium_global_ordered_0001.agc	https://osf.io/download/6a35e753eec5fd85c82bf31f/	1be68088a513984a621fee3da1084a04	89.648966
Listeria_monocytogenes	z7q5y	Listeria_monocytogenes_global_ordered_0006.agc	https://osf.io/download/6a35e65afaae7c9f4c2bf32b/	301cb6116ac8147e3177de65cfb456b4	14.260778
Streptococcus_equi	z7q5y	Streptococcus_equi_global_ordered_0001.agc	https://osf.io/download/6a35f46e179e90a5a01cd274/	2efa38ad76a9dc09dc42de43d66d0ca4	34.917251
